country,percentafrica,population,percentgrowth,officialfigure,officialdate,population_millions,population_difference,population_segment,growth_segment
Nigeria,15.4,227882945,2.12,216783400,2022-03-21,227.882945,11099545,Mega,Moderate Growth
Ethiopia,8.7,128691692,2.64,107334000,2023-07-01,128.691692,21357692,Mega,Moderate Growth
Egypt,7.7,114535772,1.7,102060688,2021-07-01,114.535772,12475084,Mega,Slow Growth
DR Congo,7.1,105789731,3.31,95370000,2019-07-01,105.789731,10419731,Mega,High Growth
Tanzania,4.5,66617606,2.95,61741120,2022-08-23,66.617606,4876486,Large,Moderate Growth
South Africa,4.3,63212384,1.34,59604992,2022-07-01,63.212384,3607392,Large,Slow Growth
Kenya,3.7,55339003,2.0,51526000,2023-01-01,55.339003,3813003,Large,Slow Growth
Sudan,3.4,50042791,1.34,41984500,2018-07-01,50.042791,8058291,Large,Slow Growth
Uganda,3.3,48656601,2.84,41583600,2020-07-01,48.656601,7073001,Medium,Moderate Growth
Algeria,3.1,46164219,1.51,44700000,2021-01-01,46.164219,1464219,Medium,Slow Growth
Morocco,2.5,37712505,1.03,37438314,2024-09-09,37.712505,274191,Medium,Slow Growth
Angola,2.5,36749906,3.13,36604681,2024-09-19,36.749906,145225,Medium,High Growth
Ghana,2.3,33787914,1.93,30832019,2021-06-27,33.787914,2955895,Medium,Slow Growth
Mozambique,2.3,33635160,3.0,33244414,2024-03-01,33.63516,390746,Medium,Moderate Growth
Madagascar,2.1,31195932,2.49,27190927,2020-06-01,31.195932,4005005,Medium,Moderate Growth
Ivory Coast,2.1,31165654,2.54,29389150,2021-12-14,31.165654,1776504,Medium,Moderate Growth
Niger,1.9,26159867,3.35,23196000,2020-07-01,26.159867,2963867,Medium,High Growth
Mali,1.8,23769127,3.02,14528662,2024-05-04,23.769127,9240465,Medium,High Growth
Burkina Faso,1.6,23025776,2.3,20505155,2019-11-16,23.025776,2520621,Medium,Moderate Growth
Malawi,1.4,21104482,2.6,19809511,2023-09-03,21.104482,1294971,Medium,Moderate Growth
Zambia,1.4,20723965,2.83,19610769,2022-09-14,20.723965,1113196,Medium,Moderate Growth
Chad,1.3,19319064,4.68,15775400,2019-07-01,19.319064,3543664,Small,High Growth
Somalia,1.2,18358615,3.13,12316895,2024-05-04,18.358615,6041720,Small,High Growth
Senegal,1.2,18077573,2.42,18275743,2023-07-01,18.077573,-198170,Small,Moderate Growth
Zimbabwe,1.1,16340822,1.69,15178979,2022-04-20,16.340822,1161843,Small,Slow Growth
Benin,1.0,14111034,2.55,12606998,2023-07-01,14.111034,1504036,Small,Moderate Growth
Rwanda,1.0,13954471,2.22,13246394,2022-08-15,13.954471,708077,Small,Moderate Growth
Burundi,0.9,13689450,2.77,13097400,2023-07-01,13.68945,592050,Small,Moderate Growth
Tunisia,0.9,12200431,0.68,11803588,2022-01-01,12.200431,396843,Small,Stable
South Sudan,0.8,11483374,4.19,13249924,2020-07-01,11.483374,-1766550,Small,High Growth
