id,title,author,genre,language,publication_year,publisher,description,page_count,tags,rating_average,most_popular_country,bestseller_status,awards,age_category,adapted_to_movie,movie_release_year,isbn
1,Harry Potter and the Sorcerer's Stone,J.K. Rowling,Fantasy,English,1997,Bloomsbury,A young wizard discovers his magical heritage and attends Hogwarts School of Witchcraft and Wizardry.,309,"magic,school,adventure",4.89,UK,,"Smarties Prize,British Book Award",Children,,2001,978-0747532743
2,To Kill a Mockingbird,Harper Lee,Southern Gothic,English,1960,J.B. Lippincott & Co.,"A lawyer in the Depression-era South defends a black man against an undeserved rape charge, and his children learn about prejudice.",281,"classic,law,racism,history",4.85,USA,,Pulitzer Prize,Adult,,1962,978-0061120084
3,1984,George Orwell,Dystopian,English,1949,Secker & Warburg,A dystopian social science fiction novel and cautionary tale about the future under a totalitarian regime.,328,"politics,scifi,totalitarianism",4.8,UK,,Prometheus Hall of Fame,Adult,,1984,978-0451524935
4,The Great Gatsby,F. Scott Fitzgerald,Tragedy,English,1925,Charles Scribner's Sons,A story of the fabulously wealthy Jay Gatsby and his love for the beautiful Daisy Buchanan.,180,"classic,wealth,romance,jazz age",4.4,USA,,,Adult,,2013,978-0743273565
5,The Hobbit,J.R.R. Tolkien,Fantasy,English,1937,George Allen & Unwin,"Bilbo Baggins, a hobbit, is swept into an epic quest to reclaim the lost Dwarf Kingdom of Erebor.",310,"adventure,dragons,magic",4.75,UK,,Keith Barker Millennium Book Award,Children,,2012,978-0547928227
6,Pride and Prejudice,Jane Austen,Romance,English,1813,T. Egerton,"The romantic clash between the opinionated Elizabeth Bennet and her proud beau, Mr. Darcy.",279,"classic,love,victorian,satire",4.65,UK,,,Adult,,2005,978-0141439518
7,The Catcher in the Rye,J.D. Salinger,Realism,English,1951,"Little, Brown and Company","Holden Caulfield, a teenager from New York, narrates his two days of angst and alienation.",234,"teen,classic,angst,coming-of-age",4.05,USA,,,Young Adult,,,978-0316769488
8,The Da Vinci Code,Dan Brown,Thriller,English,2003,Doubleday,Robert Langdon investigates a murder in the Louvre that leads to a religious mystery protected by a secret society.,489,"mystery,religion,art,conspiracy",4.3,USA,,British Book Award,Adult,,2006,978-0307474278
9,The Hunger Games,Suzanne Collins,Dystopian,English,2008,Scholastic,Katniss Everdeen volunteers to take her sister's place in a televised fight to the death.,374,"survival,action,romance,scifi",4.72,USA,,California Young Reader Medal,Young Adult,,2012,978-0439023481
10,The Lord of the Rings,J.R.R. Tolkien,Fantasy,English,1954,George Allen & Unwin,Frodo Baggins must destroy the One Ring to defeat the Dark Lord Sauron.,1178,"epic,magic,war,adventure",4.92,UK,,International Fantasy Award,Adult,,2001,978-0544003415
11,The Alchemist,Paulo Coelho,Adventure,English,1988,HarperCollins,"Santiago, an Andalusian shepherd boy, travels in search of a worldly treasure.",163,"philosophy,travel,dreams",4.55,Brazil,,Corine International Book Prize,Adult,,,978-0062315007
12,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",C.S. Lewis,Fantasy,English,1950,Geoffrey Bles,Four siblings step through a wardrobe into the magical land of Narnia.,208,"magic,kids,christianity,winter",4.7,UK,,Lewis Carroll Shelf Award,Children,,2005,978-0064404990
13,Animal Farm,George Orwell,Satire,English,1945,Secker & Warburg,"Farm animals rebel against their human farmer, hoping to create a society where they can be equal.",112,"politics,animals,allegory",4.6,UK,,Hugo Award,Adult,,1954,978-0451526342
14,Jane Eyre,Charlotte Brontë,Gothic,English,1847,"Smith, Elder & Co.","The story of a young governess and her love for her mysterious employer, Mr. Rochester.",500,"classic,romance,mystery",4.58,UK,,,Adult,,2011,978-0141441146
15,Gone with the Wind,Margaret Mitchell,Historical Fiction,English,1936,Macmillan,Scarlett O'Hara's struggle to survive and keep her land during the American Civil War.,1037,"war,romance,history,south",4.45,USA,,"Pulitzer Prize,National Book Award",Adult,,1939,978-1451635621
16,Fahrenheit 451,Ray Bradbury,Sci-Fi,English,1953,Ballantine Books,A future society where books are outlawed and 'firemen' burn any that are found.,249,"censorship,future,books",4.5,USA,,Prometheus Hall of Fame,Adult,,1966,978-1451673319
17,Brave New World,Aldous Huxley,Dystopian,English,1932,Chatto & Windus,"A futuristic society managed by genetic engineering, brainwashing, and drugs.",268,"science,society,philosophy",4.35,UK,,,Adult,,1998,978-0060850524
18,Charlotte's Web,E.B. White,Children's Fiction,English,1952,Harper & Brothers,A pig named Wilbur is saved from slaughter by a spider named Charlotte.,184,"animals,friendship,kids",4.8,USA,,Newbery Honor,Children,,2006,978-0061124952
19,The Kite Runner,Khaled Hosseini,Drama,English,2003,Riverhead Books,A wealthy boy and the son of his father's servant grow up in Afghanistan.,371,"friendship,betrayal,afghanistan",4.68,USA,,Boeke Prize,Adult,,2007,978-1594631931
20,The Book Thief,Markus Zusak,Historical Fiction,English,2005,Picador,A young girl in Nazi Germany steals books and shares them with others.,552,"war,books,death,history",4.76,Australia,,Michael L. Printz Award,Young Adult,,2013,978-0375842207
21,The Little Prince,Antoine de Saint-Exupéry,Fable,English,1943,Reynal & Hitchcock,A pilot stranded in the desert meets a young prince fallen to Earth from a tiny asteroid.,96,"philosophy,childhood,classic",4.95,USA,,Retro Hugo,Children,,1974,978-0156012195
22,The Handmaid's Tale,Margaret Atwood,Dystopian,English,1985,McClelland and Stewart,"In a theocratic future, women are subjugated and used for reproduction.",311,"feminism,dystopia,politics",4.12,Canada,,Arthur C. Clarke Award,Adult,,1990,978-0385490818
23,Jurassic Park,Michael Crichton,Sci-Fi,English,1990,Knopf,Genetically engineered dinosaurs run amok at an island theme park.,399,"dinosaurs,science,thriller",4.05,USA,,,Adult,,1993,978-0345538987
24,The Fault in Our Stars,John Green,Romance,English,2012,Dutton Books,Two cancer-afflicted teenagers meet at a support group and fall in love.,313,"love,sad,teen,illness",4.18,USA,,Goodreads Choice Award,Young Adult,,2014,978-0525478812
25,The Shining,Stephen King,Horror,English,1977,Doubleday,A family stays in an isolated hotel for the winter where a sinister presence drives the father to violence.,447,"horror,ghosts,psychological",4.25,USA,,,Adult,,1980,978-0307743657
26,The Hitchhiker's Guide to the Galaxy,Douglas Adams,Sci-Fi,English,1979,Pan Books,Arthur Dent is rescued from Earth moments before its destruction to make way for a bypass.,193,"humor,space,satire",4.22,UK,,Golden Pan,Adult,,2005,978-0345391803
27,Wuthering Heights,Emily Brontë,Gothic,English,1847,Thomas Cautley Newby,The intense and tragic love story of Heathcliff and Catherine Earnshaw on the Yorkshire moors.,416,"classic,romance,revenge",3.88,UK,,,Adult,,1939,978-0141439556
28,Little Women,Louisa May Alcott,Coming-of-age,English,1868,Roberts Brothers,The lives of the four March sisters as they grow up in Civil War era America.,759,"sisters,family,classic,history",4.1,USA,,,Children,,2019,978-0147514011
29,Frankenstein,Mary Shelley,Sci-Fi,English,1818,"Lackington, Hughes",A scientist creates a sapient creature in an unorthodox scientific experiment.,280,"horror,science,classic",3.85,UK,,,Adult,,1931,978-0486282114
30,Alice's Adventures in Wonderland,Lewis Carroll,Fantasy,English,1865,Macmillan,A young girl falls down a rabbit hole into a fantasy world of anthropomorphic creatures.,200,"magic,classic,surreal",4.05,UK,,,Children,,1951,978-0141439761
