n,p,k,soil_ph,soil_moisture,organic_carbon,temperature,humidity,rainfall,sunlight_hours,wind_speed,altitude,fertilizer_used,pesticide_used,crop_yield_ton_per_hectare,soil_type_id,region_id,season_id,crop_type_id,irrigation_type_id
132,62,22,6.35,59.78,0.43,22.97,53.89,1305.68,7.73,15.96,36,223.48,23.36,11.42,1,1,1,1,1
122,71,66,5.98,25.54,0.65,17.0,76.9,1942.05,9.25,12.6,1561,161.54,4.42,23.19,2,2,1,2,1
44,35,104,8.07,25.87,0.79,25.52,44.78,2216.2,8.5,15.63,1870,184.62,6.29,7.94,2,2,1,3,2
136,96,113,4.83,42.97,0.45,18.59,31.89,607.18,8.75,5.49,765,274.02,2.72,72.53,3,3,2,4,2
101,34,42,5.84,48.01,0.69,22.74,46.27,483.47,8.0,7.44,1143,72.69,15.37,6.72,3,1,3,5,2
50,29,22,6.87,32.73,1.2,13.88,68.91,1993.65,10.17,11.25,1739,335.8,3.8,8.67,3,3,2,3,1
132,83,148,7.46,40.98,0.92,14.92,87.21,2433.33,10.28,13.82,1360,301.54,2.84,26.96,3,3,1,2,1
151,91,86,7.58,26.39,0.85,28.42,53.74,1499.4,8.24,17.7,1348,317.16,19.71,9.51,2,2,2,3,2
104,65,90,4.96,21.8,0.86,26.96,77.85,1881.33,9.12,2.16,54,253.49,17.82,7.01,3,3,1,6,3
117,90,86,7.21,26.91,1.29,15.14,42.03,1045.25,7.24,10.21,57,231.33,21.83,75.1,1,2,1,4,3
146,76,74,7.25,60.82,1.59,18.84,81.11,2486.29,5.89,10.32,744,159.4,14.14,7.54,4,2,3,6,2
129,99,50,5.53,55.09,1.07,16.64,75.93,2228.76,8.45,16.4,267,147.2,6.43,8.02,1,2,2,1,1
133,51,85,5.18,22.01,1.28,33.92,56.89,1767.96,9.71,5.01,1474,85.79,18.41,7.09,4,4,3,1,3
160,20,120,7.35,17.33,0.78,20.94,83.69,1066.5,5.84,3.71,34,69.79,11.88,23.0,2,2,3,2,2
179,85,83,5.65,19.66,1.42,22.18,32.27,1395.15,8.38,9.2,1878,75.71,11.95,25.45,4,1,2,2,2
82,40,50,4.81,29.67,0.85,29.95,77.15,998.65,8.36,13.34,255,111.93,4.82,6.89,3,5,3,5,1
31,22,136,5.56,55.57,1.52,19.77,32.11,1378.81,10.43,17.52,1550,106.97,18.8,21.58,2,3,3,2,4
117,87,85,4.91,31.07,1.27,21.33,81.9,424.46,9.31,10.72,1582,287.75,21.63,8.81,3,1,3,1,4
67,18,66,5.65,24.28,1.22,33.94,40.61,564.12,9.68,13.33,1304,90.49,10.42,5.55,1,2,3,3,3
159,35,41,5.94,34.79,0.68,33.84,32.3,843.05,8.0,5.73,1132,282.08,5.22,8.71,1,1,3,6,2
50,45,113,5.72,21.2,1.33,28.14,48.53,2559.99,9.09,12.5,752,187.62,3.49,7.7,3,1,1,3,1
87,35,102,7.93,38.51,0.44,26.77,40.72,1463.51,5.71,5.12,130,338.35,3.1,9.21,4,1,1,3,1
51,39,65,5.59,48.78,1.0,15.43,69.11,1501.43,8.06,9.42,1681,235.21,8.19,75.13,1,4,3,4,1
118,29,108,6.39,33.44,1.26,24.2,58.34,1621.79,8.64,1.79,1145,221.81,19.81,26.69,4,5,2,2,2
78,49,138,8.06,23.68,1.45,18.23,37.78,1550.47,9.84,6.5,1760,246.43,22.92,8.19,1,4,1,5,2
88,63,65,7.79,37.66,1.04,31.89,84.97,515.52,5.16,14.29,1585,203.21,20.04,24.9,3,2,3,2,2
44,57,20,5.85,53.12,0.64,28.84,52.07,1108.74,6.29,2.15,1601,225.57,9.48,73.6,3,1,2,4,2
80,55,115,5.91,18.83,1.4,21.33,46.97,468.7,9.54,6.41,1703,264.76,15.87,24.25,1,5,2,2,3
137,51,80,6.82,18.55,1.3,26.05,71.88,474.07,7.04,3.9,2022,304.68,3.39,75.45,1,1,3,4,3
84,71,124,7.92,30.91,0.5,22.63,53.61,493.05,7.39,11.67,1022,327.35,18.9,10.23,4,2,2,1,1
