order_id,total_qty,total_weight_gr,total_returned_qty,total_diskon,product_categories,num_product_categories,status_pesanan,alasan_pembatalan,opsi_pengiriman,metode_pembayaran,kota_kabupaten,provinsi,ongkos_kirim_dibayar_oleh_pembeli,estimasi_potongan_biaya_pengiriman,total_pembayaran,perkiraan_ongkos_kirim,waktu_pesanan_dibuat,source_file,is_cancelled,is_completed,net_revenue,shipping_net
ORD_0000001,2,2000,0,0,Celengan,1,Selesai,nan,Reguler (Cashless)-SPX Standard,Saldo ShopeePay,KOTA SERANG,BANTEN,0,10000,38300,10000,2024-04-01 00:15:00,AprilSales2024.xlsx,False,True,38300,-10000
ORD_0000002,1,500,0,0,Celengan,1,Selesai,nan,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA SEMARANG,JAWA TENGAH,0,14500,18576,14500,2024-04-01 01:47:00,AprilSales2024.xlsx,False,True,18576,-14500
ORD_0000003,1,500,0,0,Celengan,1,Selesai,nan,Hemat Kargo-SPX Hemat,SeaBank Bayar Instan,KAB. BOGOR,JAWA BARAT,0,8000,7069,8000,2024-04-01 04:25:00,AprilSales2024.xlsx,False,True,7069,-8000
ORD_0000004,2,400,0,0,Mangkok Sambal / Saus,1,Selesai,nan,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA JAMBI,JAMBI,0,20000,32200,20000,2024-04-01 04:41:00,AprilSales2024.xlsx,False,True,32200,-20000
ORD_0000005,3,3600,0,0,"Keranjang, Other, Tempat Nasi",3,Batal,Dibatalkan oleh Pembeli. Alasan: Ubah Pesanan yang Ada,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA TANGERANG,BANTEN,0,0,0,8000,2024-04-01 06:12:00,AprilSales2024.xlsx,True,False,0,0
ORD_0000006,2,1000,0,0,Celengan,1,Selesai,nan,Hemat Kargo-SPX Hemat,SPayLater,KAB. BANDUNG,JAWA BARAT,0,10000,40996,10000,2024-04-01 07:09:00,AprilSales2024.xlsx,False,True,40996,-10000
ORD_0000007,1,1700,0,0,Nampan / Tray,1,Batal,Dibatalkan oleh Pembeli. Alasan: Ubah Pesanan yang Ada,Hemat Kargo-SPX Hemat,SPayLater,KOTA TANGERANG,BANTEN,0,0,0,16000,2024-04-01 07:23:00,AprilSales2024.xlsx,True,False,0,0
ORD_0000008,1,500,0,0,Celengan,1,Selesai,nan,Hemat Kargo-SPX Hemat,Online Payment,KAB. BOGOR,JAWA BARAT,0,8000,18280,8000,2024-04-01 07:33:00,AprilSales2024.xlsx,False,True,18280,-8000
ORD_0000009,1,500,0,0,Celengan,1,Batal,Dibatalkan oleh Pembeli. Alasan: Ubah Pesanan yang Ada,Hemat Kargo-J&T Economy,Online Payment,KAB. GARUT,JAWA BARAT,0,0,0,16500,2024-04-01 07:56:00,AprilSales2024.xlsx,True,False,0,0
ORD_0000010,6,12900,0,0,"Aksesoris Mandi, Celengan, Keranjang",3,Selesai,nan,Hemat Kargo-SPX Hemat,Online Payment,KAB. TEGAL,JAWA TENGAH,13000,20000,92800,33000,2024-04-01 08:27:00,AprilSales2024.xlsx,False,True,92800,-7000
ORD_0000011,2,1000,0,0,Celengan,1,Batal,Dibatalkan oleh Pembeli. Alasan: Lainnya/ berubah pikiran,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. SIAK,RIAU,0,0,0,53000,2024-04-01 09:02:00,AprilSales2024.xlsx,True,False,0,0
ORD_0000012,1,500,0,0,Celengan,1,Batal,Dibatalkan oleh Pembeli. Alasan: Lainnya/ berubah pikiran,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. SUKABUMI,JAWA BARAT,0,0,0,12000,2024-04-01 10:24:00,AprilSales2024.xlsx,True,False,0,0
ORD_0000013,1,1200,0,0,Toples / Sealware,1,Selesai,nan,Reguler (Cashless)-SPX Standard,COD (Bayar di Tempat),KAB. PANDEGLANG,BANTEN,0,16000,32200,16000,2024-04-01 10:26:00,AprilSales2024.xlsx,False,True,32200,-16000
ORD_0000014,2,400,0,0,Mangkok Sambal / Saus,1,Selesai,nan,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA BEKASI,JAWA BARAT,0,8000,30000,8000,2024-04-01 10:54:00,AprilSales2024.xlsx,False,True,30000,-8000
ORD_0000015,5,1000,0,0,Mangkok Sambal / Saus,1,Batal,Dibatalkan oleh Pembeli. Alasan: Ubah Pesanan yang Ada,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. KARANGANYAR,JAWA TENGAH,0,0,0,22000,2024-04-01 12:36:00,AprilSales2024.xlsx,True,False,0,0
ORD_0000016,1,500,0,0,Celengan,1,Selesai,nan,Hemat Kargo-SPX Hemat,Saldo ShopeePay,KAB. BEKASI,JAWA BARAT,0,8000,24000,8000,2024-04-01 12:41:00,AprilSales2024.xlsx,False,True,24000,-8000
ORD_0000017,1,500,0,0,Celengan,1,Selesai,nan,Hemat Kargo-SPX Hemat,Saldo ShopeePay,KOTA DEPOK,JAWA BARAT,0,8000,20800,8000,2024-04-01 12:44:00,AprilSales2024.xlsx,False,True,20800,-8000
ORD_0000018,1,7000,0,0,Other,1,Selesai,nan,Instant (Versi Lama)-SPX Instant (Versi Lama),Saldo ShopeePay,KOTA TANGERANG,BANTEN,23000,20000,124000,43000,2024-04-01 12:51:00,AprilSales2024.xlsx,False,True,124000,3000
ORD_0000019,2,1200,0,0,"Celengan, Peralatan Kamar Mandi",2,Selesai,nan,Agen SPX Express,COD (Bayar di Tempat),KAB. LAMPUNG UTARA,LAMPUNG,3000,20000,35112,23000,2024-04-01 13:07:00,AprilSales2024.xlsx,False,True,35112,-17000
ORD_0000020,2,800,0,0,Nampan / Tray,1,Selesai,nan,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. TANGERANG,BANTEN,0,8000,14187,8000,2024-04-01 13:46:00,AprilSales2024.xlsx,False,True,14187,-8000
ORD_0000021,5,2000,0,0,Mangkok Sambal / Saus,1,Selesai,nan,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. SUBANG,JAWA BARAT,0,15000,79000,15000,2024-04-01 13:51:00,AprilSales2024.xlsx,False,True,79000,-15000
ORD_0000022,1,1400,0,0,Rak / Rak Serbaguna,1,Batal,Dibatalkan secara otomatis oleh sistem. Alasan: Pengiriman gagal,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. BONE,SULAWESI SELATAN,0,0,0,111000,2024-04-01 13:53:00,AprilSales2024.xlsx,True,False,0,0
ORD_0000023,1,1700,0,0,Rak / Rak Serbaguna,1,Selesai,nan,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA BENGKULU,BENGKULU,4000,40000,72760,44000,2024-04-01 14:01:00,AprilSales2024.xlsx,False,True,72760,-36000
ORD_0000024,1,200,0,0,Keranjang,1,Selesai,nan,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA JAKARTA TIMUR,DKI JAKARTA,0,8000,6200,8000,2024-04-01 14:53:00,AprilSales2024.xlsx,False,True,6200,-8000
ORD_0000025,15,3000,0,0,Nampan / Tray,1,Selesai,nan,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KAB. SUBANG,JAWA BARAT,31000,20000,134640,51000,2024-04-01 15:25:00,AprilSales2024.xlsx,False,True,134640,11000
ORD_0000026,10,2000,0,0,Mangkok Sambal / Saus,1,Selesai,nan,Agen SPX Express,COD (Bayar di Tempat),KAB. LAMPUNG TIMUR,LAMPUNG,6000,40000,163240,46000,2024-04-01 15:27:00,AprilSales2024.xlsx,False,True,163240,-34000
ORD_0000027,1,1200,0,0,Toples / Sealware,1,Selesai,nan,Hemat Kargo-SPX Hemat,COD (Bayar di Tempat),KOTA TANGERANG,BANTEN,0,8000,42600,8000,2024-04-01 15:52:00,AprilSales2024.xlsx,False,True,42600,-8000
ORD_0000028,1,300,0,0,Keranjang,1,Selesai,nan,Hemat Kargo-SPX Hemat,Saldo ShopeePay,KAB. TANGERANG,BANTEN,0,8000,11000,8000,2024-04-01 16:09:00,AprilSales2024.xlsx,False,True,11000,-8000
ORD_0000029,2,600,0,0,Keranjang,1,Selesai,nan,Hemat Kargo-SPX Hemat,Online Payment,KAB. BEKASI,JAWA BARAT,0,8000,20000,8000,2024-04-01 19:31:00,AprilSales2024.xlsx,False,True,20000,-8000
ORD_0000030,1,500,0,0,Celengan,1,Selesai,nan,Reguler (Cashless)-SPX Standard,Saldo ShopeePay,KAB. TANGERANG,BANTEN,0,9500,18000,9500,2024-04-01 20:41:00,AprilSales2024.xlsx,False,True,18000,-9500
